player_id,player_name,position,minutes_played,goals,assists,tackles,interceptions,passes_completed,market_value
1,Player_1,Midfielder,1363,5,5,16,10,1728,11188507
2,Player_2,Goalkeeper,1063,10,3,4,15,1801,10861032
3,Player_3,Defender,1520,3,6,12,4,486,10224700
4,Player_4,Midfielder,595,2,6,11,6,2035,14455148
5,Player_5,Forward,2423,5,3,11,8,2443,6549850
6,Player_6,Forward,2257,7,5,6,10,2405,1350350
7,Player_7,Forward,2778,6,2,8,4,1204,14015389
8,Player_8,Defender,2178,6,4,9,6,367,12367635
9,Player_9,Midfielder,1040,2,3,9,9,2566,12093836
10,Player_10,Defender,1559,4,2,13,7,2382,9056255
11,Player_11,Forward,1683,9,4,7,11,1956,2833679
12,Player_12,Goalkeeper,2222,7,1,12,11,2098,935477
13,Player_13,Defender,2319,11,3,6,8,1480,10572131
14,Player_14,Forward,2097,8,1,16,10,1336,8236484
15,Player_15,Forward,1295,3,3,11,8,673,6151944
16,Player_16,Forward,1551,2,3,9,5,148,13085264
17,Player_17,Midfielder,2143,3,1,7,5,1250,4827308
18,Player_18,Midfielder,1863,4,2,9,12,322,11848641
19,Player_19,Midfielder,2481,5,4,7,7,1531,2081420
20,Player_20,Forward,1854,5,2,11,13,1628,1286261
21,Player_21,Midfielder,2163,4,5,11,6,1919,3994708
22,Player_22,Forward,2029,3,0,10,7,2424,7452314
23,Player_23,Forward,2538,8,3,6,12,1561,11717238
24,Player_24,Midfielder,1996,2,2,9,8,1230,13133010
25,Player_25,Midfielder,2737,1,0,10,12,1781,3579042
26,Player_26,Defender,1908,4,2,11,3,2567,7165769
27,Player_27,Forward,1900,5,2,13,9,2758,11650689
28,Player_28,Midfielder,1806,4,4,9,6,474,7038655
29,Player_29,Midfielder,1472,3,2,4,6,2220,9014668
30,Player_30,Forward,2268,4,1,10,8,2121,14319442
31,Player_31,Midfielder,1782,8,1,8,8,1153,6468633
32,Player_32,Forward,1209,2,0,5,6,1989,13213456
33,Player_33,Forward,1979,2,2,10,5,1923,11685069
34,Player_34,Defender,1934,2,4,12,9,1574,7398046
35,Player_35,Goalkeeper,1148,7,3,10,11,2342,3577099
36,Player_36,Defender,817,6,5,8,7,1279,3344180
37,Player_37,Midfielder,1757,7,5,4,9,2994,7258699
38,Player_38,Forward,1183,6,3,6,4,1164,11510186
39,Player_39,Midfielder,1163,7,4,7,4,2170,13476486
40,Player_40,Midfielder,2498,6,1,5,6,459,8483939
41,Player_41,Forward,2131,4,3,12,4,2707,5566112
42,Player_42,Midfielder,1995,2,4,16,10,2819,10561403
43,Player_43,Forward,1636,3,4,10,10,2141,4593886
44,Player_44,Defender,2353,4,3,14,9,1241,11142711
45,Player_45,Forward,2020,7,2,13,15,1735,11827970
46,Player_46,Midfielder,2989,4,2,13,7,1503,9450668
47,Player_47,Midfielder,1063,3,3,15,13,2043,5801358
48,Player_48,Midfielder,1791,2,3,13,5,778,2006145
49,Player_49,Midfielder,2136,6,4,11,10,2587,3148202
50,Player_50,Forward,1198,3,0,12,7,106,1692931
51,Player_51,Goalkeeper,2660,5,2,4,11,2568,14850770
52,Player_52,Defender,501,9,4,8,7,1691,5389084
53,Player_53,Defender,1141,6,2,13,10,932,7633456
54,Player_54,Defender,2767,6,4,10,9,2706,1371522
55,Player_55,Midfielder,2089,9,3,12,12,1910,6549531
56,Player_56,Defender,1354,4,2,11,5,1013,10430855
57,Player_57,Forward,2259,9,3,12,6,2111,7390709
58,Player_58,Forward,2932,2,7,10,8,1542,13260824
59,Player_59,Forward,2161,10,3,12,11,1550,2681906
60,Player_60,Midfielder,1653,6,5,9,5,1602,9490884
61,Player_61,Midfielder,1576,9,8,11,6,225,2000134
62,Player_62,Forward,2207,4,1,12,7,2542,3104884
63,Player_63,Defender,2195,1,2,9,10,916,2205243
64,Player_64,Midfielder,2233,6,2,7,7,1929,4774692
65,Player_65,Forward,1939,8,1,11,8,675,12911536
66,Player_66,Midfielder,2794,6,3,6,9,2472,739779
67,Player_67,Forward,1335,2,4,15,7,1515,3475605
68,Player_68,Defender,702,3,1,7,7,1029,5599154
69,Player_69,Forward,622,5,7,10,8,1563,13777247
70,Player_70,Goalkeeper,900,3,6,14,11,932,14118266
71,Player_71,Defender,1266,3,2,10,12,1154,14263700
72,Player_72,Forward,793,5,2,11,8,1748,6789249
73,Player_73,Forward,2827,6,1,7,11,2000,8652885
74,Player_74,Defender,697,5,0,8,5,1557,9676748
75,Player_75,Defender,2430,3,4,9,10,2984,6664014
76,Player_76,Defender,2691,5,3,4,9,1499,12447147
77,Player_77,Defender,1108,3,4,10,9,542,12634645
78,Player_78,Forward,1647,3,5,13,7,2222,7999412
79,Player_79,Midfielder,686,6,1,7,9,656,6716074
80,Player_80,Forward,2294,5,1,12,12,1278,11011846
81,Player_81,Defender,1159,6,2,6,7,2137,13614884
82,Player_82,Midfielder,2455,2,6,12,10,462,5833968
83,Player_83,Midfielder,2950,4,3,10,7,2595,5088727
84,Player_84,Forward,1869,7,3,13,4,1357,10507571
85,Player_85,Midfielder,2486,6,2,14,9,1941,8825032
86,Player_86,Midfielder,2034,5,6,5,4,2409,9478989
87,Player_87,Defender,646,4,1,16,7,1950,14292249
88,Player_88,Midfielder,2234,3,3,6,15,2272,11820843
89,Player_89,Defender,2343,3,1,16,10,1010,4183909
90,Player_90,Midfielder,988,7,2,10,5,344,2039600
91,Player_91,Forward,2459,7,4,18,7,641,7965106
92,Player_92,Defender,2163,6,5,17,3,2632,5583801
93,Player_93,Defender,2885,6,8,14,3,2269,2727503
94,Player_94,Midfielder,1140,7,2,10,8,2272,13121547
95,Player_95,Defender,2302,8,2,12,9,1672,3570771
96,Player_96,Midfielder,2469,6,4,12,8,2317,1643647
97,Player_97,Midfielder,2698,3,0,5,4,223,12500254
98,Player_98,Midfielder,1938,7,4,9,6,2793,7656406
99,Player_99,Forward,2134,5,3,12,7,1831,1916953
100,Player_100,Forward,762,5,6,11,7,885,13972995
